time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
6.476389408111572,97.56117761907946,-0.009689198865518634,-0.12682027351723899,171.16950616412373,-22.8289787323652,38.094110170870415,97.56117761907946,98.330989416166,1087.5272341352984,-0.00416474088394166,0.05150139271403269,0.3786972577254174,0.44407230184331864,0.44407230184331864,0.44407230184331864
6.599020719528198,97.5680066738846,-0.01317317206530169,-0.1339309889605484,171.21947563956022,-22.789949327945166,38.45219141337044,97.57282,98.34397,1087.5797,0.019245353438784044,0.09947924416643142,0.3044668391438174,0.4403817402741761,0.4403817402741761,0.4403817402741761
6.73974609375,97.60636796887447,-0.01358010223122191,-0.025866173969352625,170.84695877367585,-23.679920639489406,38.69780994091068,97.581505,98.34705,1087.572,-0.08754221701981174,-0.22022969801467787,-0.34082318240198395,0.43423422558649916,0.43423422558649916,0.43423422558649916
6.870543003082275,97.56414710511116,-0.01171214172996304,-0.03164257995171734,171.16591208861593,-22.76599679721504,38.4602496256666,97.57675,98.3486,1087.57,0.009188027025301282,0.009237016029591061,-0.24063058225712045,0.42960372369051797,0.42960372369051797,0.42960372369051797
7.001357316970825,97.54738279812663,-0.00471781726845491,-0.0467383928672244,171.39319178047188,-22.22522143382634,39.00309425710026,97.5679,98.352905,1087.5415,0.13164992722786853,0.2990863778262465,0.07754165128077672,0.4276430120472826,0.4276430120472826,0.4276430120472826
7.152304172515869,97.5963900969929,0.005547884668066965,-0.018130455046025985,170.8943839868342,-23.354527655607075,38.73325456270204,97.57486,98.36092,1087.5724,0.11033206497713785,0.2497714764114379,0.2553470275782773,0.4273169458382728,0.4273169458382728,0.4273169458382728
7.272900581359863,97.61868368867025,0.010886436268543506,-0.010329410512926565,170.69247524401743,-23.895272435980747,38.68116963023221,97.58741,98.36657,1087.5951,0.06880274677814831,0.1642457550821737,0.36738875626210254,0.42818014491071327,0.42818014491071327,0.42818014491071327
7.3936192989349365,97.61155854527594,0.013305318955299659,0.0021329840215098673,170.68301811537538,-23.956410191134196,38.5525663315082,97.59576,98.36847,1087.6123,0.007229414005530089,0.046345978428163036,0.3390855472679318,0.4258058786308726,0.4258058786308726,0.4258058786308726
7.5544023513793945,97.60916849392758,0.01621944682465133,0.013073785454065682,170.90301993904868,-23.411317485050176,38.773452166144516,97.60159,98.369896,1087.6327,-0.02697730895160638,-0.017183283119267145,0.38082459916550915,0.42239268141661535,0.42239268141661535,0.42239268141661535
7.675188779830933,97.61210948237591,0.01956936208631934,0.04806423939353233,170.9483742546606,-23.266211171853367,38.98620288441012,97.60673,98.37575,1087.668,-0.12720262729082046,-0.24478096312328299,0.31409841439570857,0.4115813822673047,0.4115813822673047,0.4115813822673047
7.8038599491119385,97.54894787129483,0.014956875,0.044072755,171.34129382709156,-22.44671790939578,38.543555025326704,97.59213,98.36284,1087.5929,-0.13440925,-0.27205744,0.22191836,0.39737288007794336,0.39737288007794336,0.39737288007794336
